id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1349166797107257345,Grumpy Old Antifa,North East Tasmania,"Environmental and political issues. 

Social distancing and self isolating old codger.",2009-05-30 04:06:07,1697,4996,144170,False,2021-01-13 01:30:05,"#AstraZeneca at 62 per cent efficacy, it leaves many people #CovidVulnerable. Consider this #PfizerBioNTech at 95 p… https://t.co/TrKZCrjHJi","['AstraZeneca', 'CovidVulnerable', 'PfizerBioNTech']",Twitter Web App,0,0,False
1397417209723604995,Mashable Southeast Asia,Malaysia,"News, inspiration, and fun for the connected generation in SEA. 

Follow us on...
Facebook: https://t.co/bP7gsSUVT0
Instagram: https://t.co/CgxoDczLAv",2015-04-23 13:40:52,4261,30,59,True,2021-05-26 05:00:00,"Promising. 🤔
#MashableSEA #Science #Study #PfizerBioNTech #AstraZeneca 

https://t.co/uOlJXFW3kG","['MashableSEA', 'Science', 'Study', 'PfizerBioNTech', 'AstraZeneca']",Twitter Web App,1,1,False
1339705366595076097,South Tahoe Now,"South Lake Tahoe, CA",News and Information about South Lake Tahoe and surrounding area.,2011-05-03 18:25:47,6910,922,3031,False,2020-12-17 22:53:44,First #Coronavirus doses of #PfizerBioNTech  vaccine arrived in #SouthLakeTahoe today. @BartonHealth to start with… https://t.co/3dQa5S3yK1,"['Coronavirus', 'PfizerBioNTech', 'SouthLakeTahoe']",Twitter Web App,3,13,False
1344619707253583879,Butool Hisam,"Karachi, Pakistan","Pakistani Muslim. Doctor. Blogger. 
https://t.co/RYgNChTCYK
https://t.co/VhIncqC8Wz
#FRIP. Research Associate @AKUGlobal",2011-10-16 08:26:43,254,682,1296,False,2020-12-31 12:21:34,"Ok...WOW. Also, these are major #couplegoals right here. On a quest to do some good together. #CovidVaccine… https://t.co/mMcazy7HCJ","['couplegoals', 'CovidVaccine']",Twitter Web App,0,0,False
1340078004421206016,power to the people,,,2017-02-06 21:57:49,108,315,7540,False,2020-12-18 23:34:28,@senatemajldr the Pfizer mRNA vaccine is derived from fetal stem cells.  Any of you pro-life hypocrites are prohibi… https://t.co/OkZo1uZQnH,,Twitter for iPad,0,0,False
1350296977276342272,Ben Ereshefsky,"Franklin, TN",Infectious diseases pharmacist and avid photographer. All views are my own.,2015-04-21 14:08:52,299,539,6690,False,2021-01-16 04:21:01,"Shot #1 in the 📚! (I think I am legally obligated to post a pic, otherwise it won’t work 🤨) #CovidVaccine… https://t.co/wlW9g2lBic",['CovidVaccine'],Twitter for iPhone,0,9,False
1350869423524077568,Denise Headley,,Presenter @LBC and musings,2020-04-05 23:13:29,2274,206,1471,False,2021-01-17 18:15:43,"Waiting with mum now she's had a first jab. #Jab #PfizerBioNTech 
Very effective co ordination at surgery. Voluntee… https://t.co/3oe01amoWN","['Jab', 'PfizerBioNTech']",Twitter for Android,2,26,False
1373582403608973319,iksule,Abuja,Journalist | Ag Editor | Coffee lover | Worked at @daily_trust & Peoples Daily | @KMUIIE fellow | Views = Personal,2012-05-17 11:11:07,986,1026,12861,False,2021-03-21 10:28:59,"And why does the #US only offers as assistance the embattled #AstraZeneca vaccine, and NOT the much-sought, most -e… https://t.co/egLGsvAnOS","['US', 'AstraZeneca']",Twitter for Android,0,1,False
1364610274112598020,Vickie Harwood,"New River, Arizona","KY bred; CA expat; Fashion lover, gardener, singer, nuts about nutrition, endurance swimmer, 2! #MaskUp #BlueWave 🌊#TheResistance #DontBooVote",2010-03-22 16:24:52,2075,3953,40249,False,2021-02-24 16:16:57,First dose of #PfizerBioNTech COVID-19 vaccine this morning. 👍🏿👍🏿👍🏿👍🏿👍🏿👍🏿 Took it like a champ!!🥇💉 Phase 1B in Mari… https://t.co/zWEbR2YZMm,['PfizerBioNTech'],Twitter for iPhone,0,0,False
1367230939005288450,LocalHealthGuide,Seattle,Michael McCarthy: Editor LocalHealthGuide an online health news website that focuses on local health news in the Seattle area,2008-09-04 22:18:48,1150,1017,185,False,2021-03-03 21:50:32,How does the Johnson &amp; Johnson vaccine compare to other coronavirus vaccines? https://t.co/iyXmOdV6ob #Covid_19… https://t.co/OpD2hTmRlV,['Covid_19'],Twitter Web App,0,0,False
1350470287603630081,Balamurugan.AN (Save Water)),Chennai,Technocrat,2010-08-09 19:33:47,159,2272,3323,False,2021-01-16 15:49:41,"On What Basis World Health Organization Authorised Pfizer Covid Vaccine When Almost 50 People Die World Wide, How M… https://t.co/y3i3pGOOkR",,Twitter Web App,0,0,False
